trade_id,check_id,check_name,severity,recorded_value,recalculated_value,difference,verdict,blocking,evidence,reviewer,reviewed_at,notes
STOCK_RS_PULLBACK_v1:002564.SZ:2015-11-20:2015-11-23,GROSS_RETURN_RECALCULATION,Gross return,CRITICAL,0.1197252208047106,0.1197252208047106,0.0,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002564.SZ:2015-11-20:2015-11-23,NET_RETURN_AND_COST_RECALCULATION,Net return and one cost deduction,CRITICAL,0.1177252208047106,0.1177252208047106,0.0,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002564.SZ:2015-11-20:2015-11-23,R_MULTIPLE_RECALCULATION,R multiple,CRITICAL,1.386363636363639,1.3863636363636387,2.220446049250313e-16,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002564.SZ:2015-11-20:2015-11-23,PRICE_ADJUSTMENT_CONSISTENCY,Adjustment series consistency,CRITICAL,"[""qfq""]","[""qfq""]",,PASS,True,"""signal/entry/exit adj_type""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002564.SZ:2015-11-20:2015-11-23,EXECUTION_REALISM,Raw execution-price realism,BLOCKING_DATA,"[""False"", false]",true,,NOT_EVALUABLE_EXECUTION_REALISM,True,"""requires raw prices and adjustment factors""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: sampled bars are qfq-only; raw execution prices and complete adjustment factors are unavailable.
STOCK_RS_PULLBACK_v1:002564.SZ:2015-11-20:2015-11-23,HISTORICAL_ST_STATUS,Historical ST status,BLOCKING_DATA,,,,NOT_EVALUABLE_MISSING_HISTORICAL_ST,True,"""provider history unavailable""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: source lacks reliable point-in-time historical ST status.
STOCK_RS_PULLBACK_v1:002564.SZ:2015-11-20:2015-11-23,LIMIT_PRICE_VERIFICATION,Board/date-specific limit price,BLOCKING_DATA,,,,NOT_EVALUABLE_LIMIT_PRICE,True,"""requires historical board/ST/listing-stage rules""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: exact board/date/listing-stage/ST limit prices cannot be reconstructed from frozen inputs.
STOCK_RS_PULLBACK_v1:000519.SZ:2019-08-30:2019-09-02,UNIVERSE_TRADABLE_AT_SIGNAL,Signal-day universe,CRITICAL,"""000519.SZ""",true,,PASS,True,"""signal_date=2019-08-30 00:00:00""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000519.SZ:2019-08-30:2019-09-02,DATE_ORDER_VALID,Pullback/trigger/entry order,CRITICAL,"[""2019-08-29 00:00:00"", ""2019-08-30 00:00:00"", ""2019-09-02 00:00:00""]",true,,PASS,True,"""strictly increasing dates""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000519.SZ:2019-08-30:2019-09-02,NO_LOOKAHEAD_IN_INDICATORS,Prefix-only indicator reconstruction,CRITICAL,"{""benchmark_ret20"": 0.013916166769848193, ""high_10d"": 10.13, ""ma20"": 7.958, ""ma60"": 7.708, ""ret20"": 0.31836734693877555, ""vol_ma5"": 113303010.4}","{""benchmark_ret20"": 0.013916166769848193, ""high_10d"": 10.13, ""ma20"": 7.958, ""ma60"": 7.708, ""ret20"": 0.31836734693877555, ""vol_ma5"": 113303010.4}",,PASS,True,"""prefix-only rolling recomputation""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000519.SZ:2019-08-30:2019-09-02,ENTRY_IS_NEXT_TRADING_DAY_OPEN,Next trading-day open entry,CRITICAL,"[""2019-09-02"", 9.63]","[""2019-09-02 00:00:00"", 9.63]",,PASS,True,"""first stock bar after trigger""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000519.SZ:2019-08-30:2019-09-02,ENTRY_DAY_EXECUTABLE,Entry-day execution status,CRITICAL,"{""adj_factor"": null, ""adj_type"": ""qfq"", ""close"": 10.07, ""code"": ""000519.SZ"", ""date"": ""2019-09-02 00:00:00"", ""high"": 10.55, ""is_limit_down"": false, ""is_limit_up"": false, ""is_st"": false, ""is_suspended"": false, ""low"": 9.56, ""open"": 9.63, ""source"": ""tongdaxin_export"", ""volume"": 131301807}","{""executable"": true, ""expected_outcome"": ""valid trade requires executable entry""}",,PASS,True,"""suspension and limit-up flags""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000519.SZ:2019-08-30:2019-09-02,T1_NO_ENTRY_DAY_EXIT,A-share T+1,CRITICAL,"[""2019-09-02 00:00:00"", ""2019-09-16 00:00:00""]",true,,PASS,True,"""exit must follow entry date""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000519.SZ:2019-08-30:2019-09-02,SAME_DAY_STOP_TARGET_STOP_FIRST,Stop/target intraday priority,CRITICAL,"""max_holding_exit""","""not_triggered""",,PASS,True,"""post-entry daily bars""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000519.SZ:2019-08-30:2019-09-02,GAP_STOP_USES_EXECUTABLE_PRICE,Gap stop execution,CRITICAL,9.67,,,PASS,True,"""open price when opening below stop""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000519.SZ:2019-08-30:2019-09-02,D5_EXIT_BOUNDARY,D5 time-stop boundary,CRITICAL,10,5,5.0,PASS,True,"""max_holding_exit""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000519.SZ:2019-08-30:2019-09-02,D10_EXIT_BOUNDARY,D10 max-holding boundary,CRITICAL,10,10,0.0,PASS,True,"""max_holding_exit""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000519.SZ:2019-08-30:2019-09-02,GROSS_RETURN_RECALCULATION,Gross return,CRITICAL,0.0041536863966769,0.004153686396676903,-3.469446951953614e-18,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000519.SZ:2019-08-30:2019-09-02,NET_RETURN_AND_COST_RECALCULATION,Net return and one cost deduction,CRITICAL,0.0021536863966769,0.0021536863966769033,-3.469446951953614e-18,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000519.SZ:2019-08-30:2019-09-02,R_MULTIPLE_RECALCULATION,R multiple,CRITICAL,0.0689655172413778,0.06896551724137784,-4.163336342344337e-17,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000519.SZ:2019-08-30:2019-09-02,PRICE_ADJUSTMENT_CONSISTENCY,Adjustment series consistency,CRITICAL,"[""qfq""]","[""qfq""]",,PASS,True,"""signal/entry/exit adj_type""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000519.SZ:2019-08-30:2019-09-02,EXECUTION_REALISM,Raw execution-price realism,BLOCKING_DATA,"[""False"", false]",true,,NOT_EVALUABLE_EXECUTION_REALISM,True,"""requires raw prices and adjustment factors""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: sampled bars are qfq-only; raw execution prices and complete adjustment factors are unavailable.
STOCK_RS_PULLBACK_v1:000519.SZ:2019-08-30:2019-09-02,HISTORICAL_ST_STATUS,Historical ST status,BLOCKING_DATA,,,,NOT_EVALUABLE_MISSING_HISTORICAL_ST,True,"""provider history unavailable""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: source lacks reliable point-in-time historical ST status.
STOCK_RS_PULLBACK_v1:000519.SZ:2019-08-30:2019-09-02,LIMIT_PRICE_VERIFICATION,Board/date-specific limit price,BLOCKING_DATA,,,,NOT_EVALUABLE_LIMIT_PRICE,True,"""requires historical board/ST/listing-stage rules""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: exact board/date/listing-stage/ST limit prices cannot be reconstructed from frozen inputs.
STOCK_RS_PULLBACK_v1:000060.SZ:2007-02-15:2007-02-16,UNIVERSE_TRADABLE_AT_SIGNAL,Signal-day universe,CRITICAL,"""000060.SZ""",true,,PASS,True,"""signal_date=2007-02-15 00:00:00""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000060.SZ:2007-02-15:2007-02-16,DATE_ORDER_VALID,Pullback/trigger/entry order,CRITICAL,"[""2007-02-13 00:00:00"", ""2007-02-15 00:00:00"", ""2007-02-16 00:00:00""]",true,,PASS,True,"""strictly increasing dates""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000060.SZ:2007-02-15:2007-02-16,NO_LOOKAHEAD_IN_INDICATORS,Prefix-only indicator reconstruction,CRITICAL,"{""benchmark_ret20"": 0.15171616121946063, ""high_10d"": 3.93, ""ma20"": 3.4239999999999995, ""ma60"": 2.853666666666667, ""ret20"": 0.4464944649446494, ""vol_ma5"": 13286498.8}","{""benchmark_ret20"": 0.15171616121946063, ""high_10d"": 3.93, ""ma20"": 3.4239999999999995, ""ma60"": 2.853666666666667, ""ret20"": 0.4464944649446494, ""vol_ma5"": 13286498.8}",,PASS,True,"""prefix-only rolling recomputation""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000060.SZ:2007-02-15:2007-02-16,ENTRY_IS_NEXT_TRADING_DAY_OPEN,Next trading-day open entry,CRITICAL,"[""2007-02-16"", 3.96]","[""2007-02-16 00:00:00"", 3.96]",,PASS,True,"""first stock bar after trigger""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000060.SZ:2007-02-15:2007-02-16,ENTRY_DAY_EXECUTABLE,Entry-day execution status,CRITICAL,"{""adj_factor"": null, ""adj_type"": ""qfq"", ""close"": 4.09, ""code"": ""000060.SZ"", ""date"": ""2007-02-16 00:00:00"", ""high"": 4.15, ""is_limit_down"": false, ""is_limit_up"": false, ""is_st"": false, ""is_suspended"": false, ""low"": 3.96, ""open"": 3.96, ""source"": ""tongdaxin_export"", ""volume"": 18072594}","{""executable"": true, ""expected_outcome"": ""valid trade requires executable entry""}",,PASS,True,"""suspension and limit-up flags""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000060.SZ:2007-02-15:2007-02-16,T1_NO_ENTRY_DAY_EXIT,A-share T+1,CRITICAL,"[""2007-02-16 00:00:00"", ""2007-03-08 00:00:00""]",true,,PASS,True,"""exit must follow entry date""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000060.SZ:2007-02-15:2007-02-16,SAME_DAY_STOP_TARGET_STOP_FIRST,Stop/target intraday priority,CRITICAL,"""max_holding_exit""","""not_triggered""",,PASS,True,"""post-entry daily bars""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000060.SZ:2007-02-15:2007-02-16,GAP_STOP_USES_EXECUTABLE_PRICE,Gap stop execution,CRITICAL,4.2,,,PASS,True,"""open price when opening below stop""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000060.SZ:2007-02-15:2007-02-16,D5_EXIT_BOUNDARY,D5 time-stop boundary,CRITICAL,10,5,5.0,PASS,True,"""max_holding_exit""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000060.SZ:2007-02-15:2007-02-16,D10_EXIT_BOUNDARY,D10 max-holding boundary,CRITICAL,10,10,0.0,PASS,True,"""max_holding_exit""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000060.SZ:2007-02-15:2007-02-16,GROSS_RETURN_RECALCULATION,Gross return,CRITICAL,0.0606060606060605,0.06060606060606055,-5.551115123125783e-17,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000060.SZ:2007-02-15:2007-02-16,NET_RETURN_AND_COST_RECALCULATION,Net return and one cost deduction,CRITICAL,0.0586060606060605,0.05860606060606055,-4.857225732735061e-17,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000060.SZ:2007-02-15:2007-02-16,R_MULTIPLE_RECALCULATION,R multiple,CRITICAL,0.5853658536585369,0.5853658536585369,0.0,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000060.SZ:2007-02-15:2007-02-16,PRICE_ADJUSTMENT_CONSISTENCY,Adjustment series consistency,CRITICAL,"[""qfq""]","[""qfq""]",,PASS,True,"""signal/entry/exit adj_type""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:000060.SZ:2007-02-15:2007-02-16,EXECUTION_REALISM,Raw execution-price realism,BLOCKING_DATA,"[""False"", false]",true,,NOT_EVALUABLE_EXECUTION_REALISM,True,"""requires raw prices and adjustment factors""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: sampled bars are qfq-only; raw execution prices and complete adjustment factors are unavailable.
STOCK_RS_PULLBACK_v1:000060.SZ:2007-02-15:2007-02-16,HISTORICAL_ST_STATUS,Historical ST status,BLOCKING_DATA,,,,NOT_EVALUABLE_MISSING_HISTORICAL_ST,True,"""provider history unavailable""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: source lacks reliable point-in-time historical ST status.
STOCK_RS_PULLBACK_v1:000060.SZ:2007-02-15:2007-02-16,LIMIT_PRICE_VERIFICATION,Board/date-specific limit price,BLOCKING_DATA,,,,NOT_EVALUABLE_LIMIT_PRICE,True,"""requires historical board/ST/listing-stage rules""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: exact board/date/listing-stage/ST limit prices cannot be reconstructed from frozen inputs.
STOCK_RS_PULLBACK_v1:002283.SZ:2020-07-30:2020-07-31,UNIVERSE_TRADABLE_AT_SIGNAL,Signal-day universe,CRITICAL,"""002283.SZ""",true,,PASS,True,"""signal_date=2020-07-30 00:00:00""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002283.SZ:2020-07-30:2020-07-31,DATE_ORDER_VALID,Pullback/trigger/entry order,CRITICAL,"[""2020-07-29 00:00:00"", ""2020-07-30 00:00:00"", ""2020-07-31 00:00:00""]",true,,PASS,True,"""strictly increasing dates""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002283.SZ:2020-07-30:2020-07-31,NO_LOOKAHEAD_IN_INDICATORS,Prefix-only indicator reconstruction,CRITICAL,"{""benchmark_ret20"": 0.07387495848555292, ""high_10d"": 6.51, ""ma20"": 4.923500000000001, ""ma60"": 3.942833333333333, ""ret20"": 0.7570621468926553, ""vol_ma5"": 63738300.0}","{""benchmark_ret20"": 0.07387495848555292, ""high_10d"": 6.51, ""ma20"": 4.9235, ""ma60"": 3.942833333333333, ""ret20"": 0.7570621468926553, ""vol_ma5"": 63738300.0}",,PASS,True,"""prefix-only rolling recomputation""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002283.SZ:2020-07-30:2020-07-31,ENTRY_IS_NEXT_TRADING_DAY_OPEN,Next trading-day open entry,CRITICAL,"[""2020-07-31"", 6.03]","[""2020-07-31 00:00:00"", 6.03]",,PASS,True,"""first stock bar after trigger""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002283.SZ:2020-07-30:2020-07-31,ENTRY_DAY_EXECUTABLE,Entry-day execution status,CRITICAL,"{""adj_factor"": null, ""adj_type"": ""qfq"", ""close"": 6.61, ""code"": ""002283.SZ"", ""date"": ""2020-07-31 00:00:00"", ""high"": 6.75, ""is_limit_down"": false, ""is_limit_up"": false, ""is_st"": false, ""is_suspended"": false, ""low"": 5.95, ""open"": 6.03, ""source"": ""tongdaxin_export"", ""volume"": 74567456}","{""executable"": true, ""expected_outcome"": ""valid trade requires executable entry""}",,PASS,True,"""suspension and limit-up flags""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002283.SZ:2020-07-30:2020-07-31,T1_NO_ENTRY_DAY_EXIT,A-share T+1,CRITICAL,"[""2020-07-31 00:00:00"", ""2020-08-13 00:00:00""]",true,,PASS,True,"""exit must follow entry date""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002283.SZ:2020-07-30:2020-07-31,SAME_DAY_STOP_TARGET_STOP_FIRST,Stop/target intraday priority,CRITICAL,"""max_holding_exit""","""not_triggered""",,PASS,True,"""post-entry daily bars""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002283.SZ:2020-07-30:2020-07-31,GAP_STOP_USES_EXECUTABLE_PRICE,Gap stop execution,CRITICAL,6.2,,,PASS,True,"""open price when opening below stop""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002283.SZ:2020-07-30:2020-07-31,D5_EXIT_BOUNDARY,D5 time-stop boundary,CRITICAL,10,5,5.0,PASS,True,"""max_holding_exit""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002283.SZ:2020-07-30:2020-07-31,D10_EXIT_BOUNDARY,D10 max-holding boundary,CRITICAL,10,10,0.0,PASS,True,"""max_holding_exit""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002283.SZ:2020-07-30:2020-07-31,GROSS_RETURN_RECALCULATION,Gross return,CRITICAL,0.0281923714759535,0.028192371475953548,-4.857225732735061e-17,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002283.SZ:2020-07-30:2020-07-31,NET_RETURN_AND_COST_RECALCULATION,Net return and one cost deduction,CRITICAL,0.0261923714759535,0.026192371475953546,-4.510281037539698e-17,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002283.SZ:2020-07-30:2020-07-31,R_MULTIPLE_RECALCULATION,R multiple,CRITICAL,0.3333333333333327,0.33333333333333276,-5.551115123125783e-17,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002283.SZ:2020-07-30:2020-07-31,PRICE_ADJUSTMENT_CONSISTENCY,Adjustment series consistency,CRITICAL,"[""qfq""]","[""qfq""]",,PASS,True,"""signal/entry/exit adj_type""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002283.SZ:2020-07-30:2020-07-31,EXECUTION_REALISM,Raw execution-price realism,BLOCKING_DATA,"[""False"", false]",true,,NOT_EVALUABLE_EXECUTION_REALISM,True,"""requires raw prices and adjustment factors""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: sampled bars are qfq-only; raw execution prices and complete adjustment factors are unavailable.
STOCK_RS_PULLBACK_v1:002283.SZ:2020-07-30:2020-07-31,HISTORICAL_ST_STATUS,Historical ST status,BLOCKING_DATA,,,,NOT_EVALUABLE_MISSING_HISTORICAL_ST,True,"""provider history unavailable""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: source lacks reliable point-in-time historical ST status.
STOCK_RS_PULLBACK_v1:002283.SZ:2020-07-30:2020-07-31,LIMIT_PRICE_VERIFICATION,Board/date-specific limit price,BLOCKING_DATA,,,,NOT_EVALUABLE_LIMIT_PRICE,True,"""requires historical board/ST/listing-stage rules""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: exact board/date/listing-stage/ST limit prices cannot be reconstructed from frozen inputs.
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,UNIVERSE_TRADABLE_AT_SIGNAL,Signal-day universe,CRITICAL,"""600550.SH""",true,,PASS,True,"""signal_date=2009-04-09 00:00:00""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,DATE_ORDER_VALID,Pullback/trigger/entry order,CRITICAL,"[""2009-04-01 00:00:00"", ""2009-04-09 00:00:00"", ""2009-04-10 00:00:00""]",true,,PASS,True,"""strictly increasing dates""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,NO_LOOKAHEAD_IN_INDICATORS,Prefix-only indicator reconstruction,CRITICAL,"{""benchmark_ret20"": 0.13389149605022554, ""high_10d"": 32.54, ""ma20"": 25.714499999999997, ""ma60"": 23.112666666666666, ""ret20"": 0.48622589531680416, ""vol_ma5"": 33854480.0}","{""benchmark_ret20"": 0.13389149605022554, ""high_10d"": 32.54, ""ma20"": 25.714499999999997, ""ma60"": 23.112666666666662, ""ret20"": 0.48622589531680416, ""vol_ma5"": 33854480.0}",,PASS,True,"""prefix-only rolling recomputation""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,ENTRY_IS_NEXT_TRADING_DAY_OPEN,Next trading-day open entry,CRITICAL,"[""2009-04-10"", 32.81]","[""2009-04-10 00:00:00"", 32.81]",,PASS,True,"""first stock bar after trigger""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,ENTRY_DAY_EXECUTABLE,Entry-day execution status,CRITICAL,"{""adj_factor"": null, ""adj_type"": ""qfq"", ""close"": 33.79, ""code"": ""600550.SH"", ""date"": ""2009-04-10 00:00:00"", ""high"": 35.06, ""is_limit_down"": false, ""is_limit_up"": false, ""is_st"": false, ""is_suspended"": false, ""low"": 32.56, ""open"": 32.81, ""source"": ""tongdaxin_export"", ""volume"": 41626400}","{""executable"": true, ""expected_outcome"": ""valid trade requires executable entry""}",,PASS,True,"""suspension and limit-up flags""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,T1_NO_ENTRY_DAY_EXIT,A-share T+1,CRITICAL,"[""2009-04-10 00:00:00"", ""2009-04-23 00:00:00""]",true,,PASS,True,"""exit must follow entry date""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,SAME_DAY_STOP_TARGET_STOP_FIRST,Stop/target intraday priority,CRITICAL,"""max_holding_exit""","""not_triggered""",,PASS,True,"""post-entry daily bars""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,GAP_STOP_USES_EXECUTABLE_PRICE,Gap stop execution,CRITICAL,32.33,,,PASS,True,"""open price when opening below stop""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,D5_EXIT_BOUNDARY,D5 time-stop boundary,CRITICAL,10,5,5.0,PASS,True,"""max_holding_exit""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,D10_EXIT_BOUNDARY,D10 max-holding boundary,CRITICAL,10,10,0.0,PASS,True,"""max_holding_exit""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,GROSS_RETURN_RECALCULATION,Gross return,CRITICAL,-0.0146296860713198,-0.01462968607131987,6.938893903907227e-17,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
