trade_id,check_id,check_name,severity,recorded_value,recalculated_value,difference,verdict,blocking,evidence,reviewer,reviewed_at,notes
STOCK_RS_PULLBACK_v1:600498.SH:2025-12-25:2025-12-26,T1_NO_ENTRY_DAY_EXIT,A-share T+1,CRITICAL,"[""2025-12-26 00:00:00"", ""2025-12-29 00:00:00""]",true,,PASS,True,"""exit must follow entry date""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600498.SH:2025-12-25:2025-12-26,EXIT_DATE_REASON_RECONSTRUCTION,Independent exit date and reason,CRITICAL,"[""2025-12-29 00:00:00"", ""target_2r""]","[""2025-12-29 00:00:00"", ""target_2r""]",,PASS,True,"""full post-entry replay with T+1 and sellability""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600498.SH:2025-12-25:2025-12-26,HOLDING_DAYS_RECONSTRUCTION,Holding days including deferred fills,CRITICAL,2,2,0.0,PASS,True,"""target_2r""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600498.SH:2025-12-25:2025-12-26,EXIT_PRICE_RECONSTRUCTION,Independent adjusted exit price,CRITICAL,30.400000000000002,30.4,3.552713678800501e-15,PASS,True,"""full post-entry replay""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600498.SH:2025-12-25:2025-12-26,GROSS_RETURN_RECALCULATION,Gross return,CRITICAL,0.10144927536231885,0.10144927536231862,2.220446049250313e-16,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600498.SH:2025-12-25:2025-12-26,NET_RETURN_AND_COST_RECALCULATION,Net return and one cost deduction,CRITICAL,0.09944927536231885,0.09944927536231862,2.220446049250313e-16,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600498.SH:2025-12-25:2025-12-26,R_MULTIPLE_RECALCULATION,R multiple,CRITICAL,2.8865979381443236,2.8865979381443196,3.9968028886505635e-15,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600498.SH:2025-12-25:2025-12-26,PRICE_ADJUSTMENT_CONSISTENCY,Adjustment series consistency,CRITICAL,"[""qfq""]","[""qfq""]",,PASS,True,"""signal/entry/exit adj_type""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600498.SH:2025-12-25:2025-12-26,EXECUTION_REALISM,Raw execution-price realism,BLOCKING_DATA,"[""True"", ""True"", ""True"", true]",true,,PASS,True,"""requires consistent raw and adjusted OHLC plus adjustment factors""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600498.SH:2025-12-25:2025-12-26,HISTORICAL_ST_STATUS,Historical ST execution branch,BLOCKING_DATA,null,"{""branch_invariant_rows"": 3, ""known_rows"": 0, ""rows"": 3}",,PASS_BRANCH_INVARIANT,False,"""ST/non-ST branches compared; non-execution-time differences remain non-blocking after complete trade replay""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600498.SH:2025-12-25:2025-12-26,LIMIT_PRICE_VERIFICATION,Board/date-specific limit price,BLOCKING_DATA,null,"{""branch_invariant_rows"": 3, ""known_rows"": 0}",,NOT_EVALUABLE_LIMIT_PRICE_BRANCH_INVARIANT,False,"""exact limits retained as check limitations; complete fail-closed trade replay determines materiality""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,Confirmed blocking data limitation; no value imputed.
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,UNIVERSE_TRADABLE_AT_SIGNAL,Signal-day universe,CRITICAL,"""600550.SH""",true,,PASS,True,"""signal_date=2009-04-09 00:00:00""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,DATE_ORDER_VALID,Pullback/trigger/entry order,CRITICAL,"[""2009-04-01 00:00:00"", ""2009-04-09 00:00:00"", ""2009-04-10 00:00:00""]",true,,PASS,True,"""strictly increasing dates""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,NO_LOOKAHEAD_IN_INDICATORS,Prefix-only indicator reconstruction,CRITICAL,"{""high_10d"": 32.54, ""ma20"": 25.714499999999997, ""ma60"": 23.112666666666666, ""ret20"": 0.48622589531680416, ""vol_ma5"": 33854480.0}","{""high_10d"": 32.54, ""ma20"": 25.714499999999997, ""ma60"": 23.112666666666662, ""ret20"": 0.48622589531680416, ""vol_ma5"": 33854480.0}",,PASS,True,"""prefix-only rolling recomputation""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,ENTRY_IS_NEXT_TRADING_DAY_OPEN,Next trading-day raw open entry,CRITICAL,"[""2009-04-10"", 37.0]","[""2009-04-10 00:00:00"", 37.0]",,PASS,True,"""first stock bar after trigger; raw open required""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,ENTRY_DAY_EXECUTABLE,Entry-day execution status,CRITICAL,"{""adj_close"": 33.79, ""adj_factor"": 0.8468249514153339, ""adj_high"": 35.06, ""adj_low"": 32.56, ""adj_offset"": 1.475153778008611, ""adj_open"": 32.81, ""adj_type"": ""qfq"", ""adjustment_fit_error"": 0.002323019624036249, ""adjustment_status"": ""KNOWN_AFFINE_TDX_QFQ_HFQ_VALIDATED"", ""board"": ""MAIN_SH"", ""can_buy_at_open"": ""TRUE"", ""can_sell_at_close"": ""TRUE"", ""can_sell_at_open"": ""TRUE"", ""can_sell_intraday"": ""TRUE"", ""close"": 33.79, ""close_at_limit_down"": ""FALSE"", ""close_at_limit_up"": ""FALSE"", ""closing_auction_fill_status"": ""UNKNOWN"", ""code"": ""600550.SH"", ""date"": ""2009-04-10 00:00:00"", ""hfq_close"": 257.31, ""hfq_fit_error"": 0.0018222844765318769, ""hfq_high"": 267.39, ""hfq_low"": 247.57, ""hfq_open"": 249.52, ""high"": 35.06, ""historical_st_branch_status"": ""PASS_BRANCH_INVARIANT"", ""historical_st_status"": ""UNKNOWN"", ""is_suspended"": false, ""limit_down_price"": NaN, ""limit_rule_reason"": ""point-in-time ST status unavailable; execution state resolved only where both ST rule candidates agree"", ""limit_rule_status"": ""UNKNOWN_MISSING_HISTORICAL_ST"", ""limit_up_price"": NaN, ""listing_date"": ""2001-02-28 00:00:00"", ""listing_trading_day"": 1846.0, ""low"": 32.56, ""one_price_limit_down"": ""FALSE"", ""one_price_limit_up"": ""FALSE"", ""open"": 32.81, ""open_at_limit_down"": ""FALSE"", ""open_at_limit_up"": ""FALSE"", ""opening_auction_fill_status"": ""UNKNOWN"", ""raw_close"": 38.16, ""raw_high"": 39.66, ""raw_low"": 36.71, ""raw_open"": 37.0, ""raw_pre_close"": 36.48, ""scheduled_close_fill_status"": ""FILLED_AT_CLOSE"", ""volume"": 41626400.0}","{""executable"": true, ""expected_outcome"": ""valid trade requires executable entry""}",,PASS,True,"""raw open, adjustment factor, trade status, and explicit open fillability""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,T1_NO_ENTRY_DAY_EXIT,A-share T+1,CRITICAL,"[""2009-04-10 00:00:00"", ""2009-04-23 00:00:00""]",true,,PASS,True,"""exit must follow entry date""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,EXIT_DATE_REASON_RECONSTRUCTION,Independent exit date and reason,CRITICAL,"[""2009-04-23 00:00:00"", ""max_holding_exit""]","[""2009-04-23 00:00:00"", ""max_holding_exit""]",,PASS,True,"""full post-entry replay with T+1 and sellability""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,HOLDING_DAYS_RECONSTRUCTION,Holding days including deferred fills,CRITICAL,10,10,0.0,PASS,True,"""max_holding_exit""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,EXIT_PRICE_RECONSTRUCTION,Independent adjusted exit price,CRITICAL,32.33220432197412,32.33,0.002204321974119239,PASS,True,"""full post-entry replay""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,GROSS_RETURN_RECALCULATION,Gross return,CRITICAL,-0.014562501616150136,-0.01462968607131987,6.718445516973315e-05,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,NET_RETURN_AND_COST_RECALCULATION,Net return and one cost deduction,CRITICAL,-0.016562501616150138,-0.01662968607131987,6.718445516973315e-05,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,R_MULTIPLE_RECALCULATION,R multiple,CRITICAL,-0.17064131358067308,-0.17142857142857282,0.0007872578478997361,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,PRICE_ADJUSTMENT_CONSISTENCY,Adjustment series consistency,CRITICAL,"[""qfq""]","[""qfq""]",,PASS,True,"""signal/entry/exit adj_type""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,EXECUTION_REALISM,Raw execution-price realism,BLOCKING_DATA,"[""True"", ""True"", ""True"", true]",true,,PASS,True,"""requires consistent raw and adjusted OHLC plus adjustment factors""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,HISTORICAL_ST_STATUS,Historical ST execution branch,BLOCKING_DATA,null,"{""branch_invariant_rows"": 11, ""known_rows"": 0, ""rows"": 11}",,PASS_BRANCH_INVARIANT,False,"""ST/non-ST branches compared; non-execution-time differences remain non-blocking after complete trade replay""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600550.SH:2009-04-09:2009-04-10,LIMIT_PRICE_VERIFICATION,Board/date-specific limit price,BLOCKING_DATA,null,"{""branch_invariant_rows"": 11, ""known_rows"": 0}",,NOT_EVALUABLE_LIMIT_PRICE_BRANCH_INVARIANT,False,"""exact limits retained as check limitations; complete fail-closed trade replay determines materiality""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,Confirmed blocking data limitation; no value imputed.
STOCK_RS_PULLBACK_v1:600621.SH:2019-03-06:2019-03-07,UNIVERSE_TRADABLE_AT_SIGNAL,Signal-day universe,CRITICAL,"""600621.SH""",true,,PASS,True,"""signal_date=2019-03-06 00:00:00""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600621.SH:2019-03-06:2019-03-07,DATE_ORDER_VALID,Pullback/trigger/entry order,CRITICAL,"[""2019-03-05 00:00:00"", ""2019-03-06 00:00:00"", ""2019-03-07 00:00:00""]",true,,PASS,True,"""strictly increasing dates""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600621.SH:2019-03-06:2019-03-07,NO_LOOKAHEAD_IN_INDICATORS,Prefix-only indicator reconstruction,CRITICAL,"{""high_10d"": 13.32, ""ma20"": 9.9755, ""ma60"": 9.102833333333333, ""ret20"": 0.6781170483460559, ""vol_ma5"": 57661771.4}","{""high_10d"": 13.32, ""ma20"": 9.9755, ""ma60"": 9.102833333333335, ""ret20"": 0.6781170483460559, ""vol_ma5"": 57661771.4}",,PASS,True,"""prefix-only rolling recomputation""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600621.SH:2019-03-06:2019-03-07,ENTRY_IS_NEXT_TRADING_DAY_OPEN,Next trading-day raw open entry,CRITICAL,"[""2019-03-07"", 13.53]","[""2019-03-07 00:00:00"", 13.53]",,PASS,True,"""first stock bar after trigger; raw open required""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600621.SH:2019-03-06:2019-03-07,ENTRY_DAY_EXECUTABLE,Entry-day execution status,CRITICAL,"{""adj_close"": 13.46, ""adj_factor"": 1.0000000000000004, ""adj_high"": 14.14, ""adj_low"": 12.69, ""adj_offset"": -0.6600000000000055, ""adj_open"": 12.87, ""adj_type"": ""qfq"", ""adjustment_fit_error"": 1.7763568394002505e-15, ""adjustment_status"": ""KNOWN_AFFINE_TDX_QFQ_HFQ_VALIDATED"", ""board"": ""MAIN_SH"", ""can_buy_at_open"": ""TRUE"", ""can_sell_at_close"": ""TRUE"", ""can_sell_at_open"": ""TRUE"", ""can_sell_intraday"": ""TRUE"", ""close"": 13.46, ""close_at_limit_down"": ""FALSE"", ""close_at_limit_up"": ""FALSE"", ""closing_auction_fill_status"": ""UNKNOWN"", ""code"": ""600621.SH"", ""date"": ""2019-03-07 00:00:00"", ""hfq_close"": 3980.33, ""hfq_fit_error"": 0.003016384531292715, ""hfq_high"": 4162.97, ""hfq_low"": 3773.52, ""hfq_open"": 3821.87, ""high"": 14.14, ""historical_st_branch_status"": ""PASS_BRANCH_INVARIANT"", ""historical_st_status"": ""UNKNOWN"", ""is_suspended"": false, ""limit_down_price"": NaN, ""limit_rule_reason"": ""point-in-time ST status unavailable; execution state resolved only where both ST rule candidates agree"", ""limit_rule_status"": ""UNKNOWN_MISSING_HISTORICAL_ST"", ""limit_up_price"": NaN, ""listing_date"": ""1995-05-22 00:00:00"", ""listing_trading_day"": 6267.0, ""low"": 12.69, ""one_price_limit_down"": ""FALSE"", ""one_price_limit_up"": ""FALSE"", ""open"": 12.87, ""open_at_limit_down"": ""FALSE"", ""open_at_limit_up"": ""FALSE"", ""opening_auction_fill_status"": ""UNKNOWN"", ""raw_close"": 14.12, ""raw_high"": 14.8, ""raw_low"": 13.35, ""raw_open"": 13.53, ""raw_pre_close"": 13.85, ""scheduled_close_fill_status"": ""FILLED_AT_CLOSE"", ""volume"": 78069471.0}","{""executable"": true, ""expected_outcome"": ""valid trade requires executable entry""}",,PASS,True,"""raw open, adjustment factor, trade status, and explicit open fillability""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600621.SH:2019-03-06:2019-03-07,T1_NO_ENTRY_DAY_EXIT,A-share T+1,CRITICAL,"[""2019-03-07 00:00:00"", ""2019-03-11 00:00:00""]",true,,PASS,True,"""exit must follow entry date""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600621.SH:2019-03-06:2019-03-07,EXIT_DATE_REASON_RECONSTRUCTION,Independent exit date and reason,CRITICAL,"[""2019-03-11 00:00:00"", ""stop_loss""]","[""2019-03-11 00:00:00"", ""stop_loss""]",,PASS,True,"""full post-entry replay with T+1 and sellability""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600621.SH:2019-03-06:2019-03-07,HOLDING_DAYS_RECONSTRUCTION,Holding days including deferred fills,CRITICAL,3,3,0.0,PASS,True,"""stop_loss""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600621.SH:2019-03-06:2019-03-07,EXIT_PRICE_RECONSTRUCTION,Independent adjusted exit price,CRITICAL,11.69,11.69,0.0,PASS,True,"""full post-entry replay""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600621.SH:2019-03-06:2019-03-07,GROSS_RETURN_RECALCULATION,Gross return,CRITICAL,-0.09168609168609165,-0.09168609168609165,0.0,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600621.SH:2019-03-06:2019-03-07,NET_RETURN_AND_COST_RECALCULATION,Net return and one cost deduction,CRITICAL,-0.09368609168609165,-0.09368609168609165,0.0,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600621.SH:2019-03-06:2019-03-07,R_MULTIPLE_RECALCULATION,R multiple,CRITICAL,-1.0,-1.0,0.0,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600621.SH:2019-03-06:2019-03-07,PRICE_ADJUSTMENT_CONSISTENCY,Adjustment series consistency,CRITICAL,"[""qfq""]","[""qfq""]",,PASS,True,"""signal/entry/exit adj_type""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600621.SH:2019-03-06:2019-03-07,EXECUTION_REALISM,Raw execution-price realism,BLOCKING_DATA,"[""True"", ""True"", ""True"", true]",true,,PASS,True,"""requires consistent raw and adjusted OHLC plus adjustment factors""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600621.SH:2019-03-06:2019-03-07,HISTORICAL_ST_STATUS,Historical ST execution branch,BLOCKING_DATA,null,"{""branch_invariant_rows"": 3, ""known_rows"": 0, ""rows"": 4}",,NOT_EVALUABLE_MISSING_HISTORICAL_ST,False,"""ST/non-ST branches compared; non-execution-time differences remain non-blocking after complete trade replay""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,Confirmed blocking data limitation; no value imputed.
STOCK_RS_PULLBACK_v1:600621.SH:2019-03-06:2019-03-07,LIMIT_PRICE_VERIFICATION,Board/date-specific limit price,BLOCKING_DATA,null,"""UNKNOWN_MISSING_HISTORICAL_ST""",,NOT_EVALUABLE_LIMIT_PRICE,False,"""exact limits retained as check limitations; complete fail-closed trade replay determines materiality""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,Confirmed blocking data limitation; no value imputed.
STOCK_RS_PULLBACK_v1:600640.SH:2016-09-20:2016-09-21,UNIVERSE_TRADABLE_AT_SIGNAL,Signal-day universe,CRITICAL,"""600640.SH""",true,,PASS,True,"""signal_date=2016-09-20 00:00:00""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600640.SH:2016-09-20:2016-09-21,DATE_ORDER_VALID,Pullback/trigger/entry order,CRITICAL,"[""2016-09-19 00:00:00"", ""2016-09-20 00:00:00"", ""2016-09-21 00:00:00""]",true,,PASS,True,"""strictly increasing dates""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600640.SH:2016-09-20:2016-09-21,NO_LOOKAHEAD_IN_INDICATORS,Prefix-only indicator reconstruction,CRITICAL,"{""high_10d"": 21.65, ""ma20"": 20.203, ""ma60"": 17.075833333333332, ""ret20"": 0.24439053972104308, ""vol_ma5"": 13597992.4}","{""high_10d"": 21.65, ""ma20"": 20.203000000000003, ""ma60"": 17.075833333333332, ""ret20"": 0.24439053972104308, ""vol_ma5"": 13597992.4}",,PASS,True,"""prefix-only rolling recomputation""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600640.SH:2016-09-20:2016-09-21,ENTRY_IS_NEXT_TRADING_DAY_OPEN,Next trading-day raw open entry,CRITICAL,"[""2016-09-21"", 20.68]","[""2016-09-21 00:00:00"", 20.68]",,PASS,True,"""first stock bar after trigger; raw open required""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600640.SH:2016-09-20:2016-09-21,ENTRY_DAY_EXECUTABLE,Entry-day execution status,CRITICAL,"{""adj_close"": 20.29, ""adj_factor"": 1.0, ""adj_high"": 20.75, ""adj_low"": 20.22, ""adj_offset"": -0.28000000000000114, ""adj_open"": 20.4, ""adj_type"": ""qfq"", ""adjustment_fit_error"": 0.0, ""adjustment_status"": ""KNOWN_AFFINE_TDX_QFQ_HFQ_VALIDATED"", ""board"": ""MAIN_SH"", ""can_buy_at_open"": ""TRUE"", ""can_sell_at_close"": ""TRUE"", ""can_sell_at_open"": ""TRUE"", ""can_sell_intraday"": ""TRUE"", ""close"": 20.29, ""close_at_limit_down"": ""FALSE"", ""close_at_limit_up"": ""FALSE"", ""closing_auction_fill_status"": ""UNKNOWN"", ""code"": ""600640.SH"", ""date"": ""2016-09-21 00:00:00"", ""hfq_close"": 177.38, ""hfq_fit_error"": 0.0058398555087251225, ""hfq_high"": 181.26, ""hfq_low"": 176.78, ""hfq_open"": 178.3, ""high"": 20.75, ""historical_st_branch_status"": ""PASS_BRANCH_INVARIANT"", ""historical_st_status"": ""UNKNOWN"", ""is_suspended"": false, ""limit_down_price"": NaN, ""limit_rule_reason"": ""point-in-time ST status unavailable; execution state resolved only where both ST rule candidates agree"", ""limit_rule_status"": ""UNKNOWN_MISSING_HISTORICAL_ST"", ""limit_up_price"": NaN, ""listing_date"": ""1993-04-07 00:00:00"", ""listing_trading_day"": 5523.0, ""low"": 20.22, ""one_price_limit_down"": ""FALSE"", ""one_price_limit_up"": ""FALSE"", ""open"": 20.4, ""open_at_limit_down"": ""FALSE"", ""open_at_limit_up"": ""FALSE"", ""opening_auction_fill_status"": ""UNKNOWN"", ""raw_close"": 20.57, ""raw_high"": 21.03, ""raw_low"": 20.5, ""raw_open"": 20.68, ""raw_pre_close"": 20.8, ""scheduled_close_fill_status"": ""FILLED_AT_CLOSE"", ""volume"": 5598059.0}","{""executable"": true, ""expected_outcome"": ""valid trade requires executable entry""}",,PASS,True,"""raw open, adjustment factor, trade status, and explicit open fillability""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600640.SH:2016-09-20:2016-09-21,T1_NO_ENTRY_DAY_EXIT,A-share T+1,CRITICAL,"[""2016-09-21 00:00:00"", ""2016-09-23 00:00:00""]",true,,PASS,True,"""exit must follow entry date""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600640.SH:2016-09-20:2016-09-21,EXIT_DATE_REASON_RECONSTRUCTION,Independent exit date and reason,CRITICAL,"[""2016-09-23 00:00:00"", ""target_2r""]","[""2016-09-23 00:00:00"", ""target_2r""]",,PASS,True,"""full post-entry replay with T+1 and sellability""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600640.SH:2016-09-20:2016-09-21,HOLDING_DAYS_RECONSTRUCTION,Holding days including deferred fills,CRITICAL,3,3,0.0,PASS,True,"""target_2r""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
STOCK_RS_PULLBACK_v1:600640.SH:2016-09-20:2016-09-21,EXIT_PRICE_RECONSTRUCTION,Independent adjusted exit price,CRITICAL,22.119999999999997,22.119999999999997,0.0,PASS,True,"""full post-entry replay""",OpenCode (assistant),2026-07-18T13:40:16.915473+00:00,"Reviewed against locked signal, frozen qfq layer, remediation raw/hfq layers, and independent reconstruction."
